BSE,BOM538364,Birdhi Chand Pannalal Agencies Ltd 
BSE,BOM512332,Birla Capital & Financial Services Ltd
BSE,BOM500335,Birla Corporation Ltd
BSE,BOM533006,Birla Cotsyn (india) Ltd
BSE,BOM500060,Birla Ericsson Optical Ltd
BSE,BOM533469,Birla Pacific Medspa Ltd
BSE,BOM517001,Birla Power Solutions Ltd. 
BSE,BOM522105,Birla Precision Technologies Ltd
BSE,BOM511607,Birla Shloka Edutech Ltd
BSE,BOM538758,Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Dividend Payout 
BSE,BOM538757,Birla Sun Life Focused Equity Fund - Series 3 - Direct Plan - Growth 
BSE,BOM538756,Birla Sun Life Focused Equity Fund - Series 3 - Regular Plan - Dividend Payout 
BSE,BOM538755,Birla Sun Life Focused Equity Fund - Series 3- Regular Plan - Growth 
BSE,BOM538844,Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Dividend Payout 
BSE,BOM538843,Birla Sun Life Focused Equity Fund - Series 4 - Direct Plan - Growth 
BSE,BOM538842,Birla Sun Life Focused Equity Fund - Series 4 - Regular Plan - Dividend Payout 
BSE,BOM538841,Birla Sun Life Focused Equity Fund - Series 4- Regular Plan - Growth 
BSE,BOM539055,Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Dividend Payout 
BSE,BOM539054,Birla Sun Life Focused Equity Fund - Series 5 - Direct Plan - Growth 
BSE,BOM539053,Birla Sun Life Focused Equity Fund - Series 5 - Regular Plan - Dividend Payout 
BSE,BOM539052,Birla Sun Life Focused Equity Fund - Series 5- Regular Plan - Growth 
BSE,BOM539423,Birla Sun Life Focused Equity Fund- Series 6- Direct Plan- Dividend Payout 
BSE,BOM539422,Birla Sun Life Focused Equity Fund- Series 6- Direct Plan- Growth 
BSE,BOM539421,Birla Sun Life Focused Equity Fund- Series 6- Regular Plan- Dividend Payout 
BSE,BOM539420,Birla Sun Life Focused Equity Fund- Series 6- Regular Plan- Growth 
BSE,BOM537646,Birla Sun Life Mutual Fund - Birla Sun Life Focused Equity Fund - Series 1 - Direct Plan - Growth 
BSE,BOM537647,Birla Sun Life Mutual Fund - Birla Sun Life Focused Equity Fund-series 1-direct Plan-dividnd Payot 
BSE,BOM537644,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 1 - Regular Plan - Growth 
BSE,BOM538017,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan - Growth 
BSE,BOM538018,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Direct Plan-dividend P 
BSE,BOM538016,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan - D P 
BSE,BOM538015,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund - Series 2 - Regular Plan - Growth 
BSE,BOM537645,Birla Sun Life Mutual Fund- Birla Sun Life Focused Equity Fund-series 1-regular Plan-divind Payot 
BSE,BOM503823,Birla Transasia Carpets Ltd
BSE,BOM531671,Bisil Plast Limited 
BSE,BOM526709,Bits Ltd
BSE,BOM519500,Bkv Industries Ltd
BSE,BOM514183,Black Rose Industries Ltd
BSE,BSE,BlackRock NY Muni Inc Qty Common (BSE) Stock Prices Dividends and Splits
BSE,BOM531570,Blazon Marbles Limited 
BSE,BOM532290,Blb Ltd
BSE,BOM506197,Bliss Gvs Pharma Ltd
BSE,BOM526225,Bloom Dekor Ltd. 
BSE,BOM513422,Bloom Industries Ltd
BSE,BOM531175,Bls Infotech Ltd
BSE,BOM502761,Blue Blends (india) Ltd 
BSE,BOM531936,Blue Chip India Ltd
BSE,BOM506981,Blue Chip Tex Industries Ltd
BSE,BOM508939,Blue Circle Services Ltd
BSE,BOM531495,Blue Coast Hotels Ltd
BSE,BOM526612,Blue Dart Express Ltd
BSE,BOM514440,Blue Pearl Texspin Limited 
BSE,BOM532346,Blue Star Infotech Ltd
BSE,BOM500067,Blue Star Ltd
BSE,BOM531713,Bluechip Stockspin Ltd
BSE,BOM531420,Bmb Music & Magnetics Ltd
BSE,BOM500069,Bnk Capital Markets Ltd
BSE,BOM530809,Bnr Udyog Ltd
BSE,BOM524370,Bodal Chemicals Ltd
BSE,BOM539122,Bodhtree Consulting Ltd 
BSE,BOM501425,Bombay Burmah Trading Corp.ltd
BSE,BOM501430,Bombay Cycle & Motor Agency Ltd
BSE,BOM500020,Bombay Dyeing & Mfg.co.ltd
BSE,BOM509470,Bombay Oxygen Corporation Ltd
BSE,BOM502216,Bombay Potteries & Tiles Ltd
BSE,BOM532678,Bombay Rayon Fashions Ltd
BSE,BOM531276,Bombay Swadeshi Stores Ltd
BSE,BOM523133,Bonanza Industries Ltd
BSE,BOM506315,Borax Morarji Ltd
BSE,BOM502219,Borosil Glass Works Ltd
BSE,BOM500530,Bosch Ltd
BSE,BOM531458,Boston Bio Systems Ltd
BSE,BOM539274,Boston Leasing And Finance Ltd 
BSE,BOM536820,Boston Teknowsys (india) Ltd 
BSE,BOM535279,Bothra Metals & Alloys Ltd
BSE,BOM500074,Bpl Ltd
BSE,BOM505690,Brady & Morris Engineering Co.ltd
BSE,BOM590081,Brahmanand Himghar Ltd
BSE,BOM535693,Brahmaputra Infrastructure Ltd
BSE,BOM520115,Brakes Auto (india) Ltd
BSE,BOM531203,Brand Realty Services Ltd
BSE,BOM533059,Brandhouse Retails Ltd
BSE,BOM530207,Brawn Biotech Ltd
BSE,BOM530249,Bridge Securities Ltd
BSE,BOM532929,Brigade Enterprises Ltd
BSE,BOM526731,Bright Brothers Ltd. 
BSE,BOM532113,Brijlaxmi Leasing & Finance Ltd
BSE,BOM539434,Brilliant Portfolios Ltd 
BSE,BOM500825,Britannia Industries Ltd
BSE,BOM532816,Broadcast Initiatives Ltd
BSE,BOM534731,Bronze Infra-tech Ltd
BSE,BOM533543,Brooks Laboratories Ltd
BSE,BOM590061,Brushman (india) Ltd. 
BSE,BOM533276,Bs Ltd
BSE,BOM532123,Bsel Infrastructure Realty Ltd
BSE,BOM514045,Bsl Ltd
BSE,BOM538789,Budge Budge Company Ltd 
BSE,BOM532931,Burnpur Cement Ltd
BSE,BOM517421,Butterfly Gandhimathi Appliances Ltd 
BSE,BOM504643,Bwl Ltd
BSE,BOM532813,C & C Constructions Ltd
BSE,BOM533304,C. Mahendra Exports Ltd
BSE,BOM507515,C.j.gelatine Products Ltd
BSE,BOM500077,Cable Corporation Of India Ltd
BSE,BOM532321,Cadila Healthcare Ltd
BSE,BOM532792,Cairn India Ltd
BSE,BOM517236,Calcom Vision Ltd
BSE,BOM532386,California Software Co.ltd
BSE,BOM526652,Cals Refineries Ltd
BSE,BOM532801,Cambridge Technology Enterprises Ltd
BSE,BOM524440,Camex Ltd
BSE,BOM532834,Camlin Fine Sciences Ltd
BSE,BOM500078,Camphor & Allied Products Ltd. 
BSE,BOM538858,Camson Bio Technologies Ltd 
BSE,BOM590076,Camson Bio Technologies Ltd 
BSE,BOM511196,Can Fin Homes Ltd
BSE,BOM532483,Canara Bank 
BSE,BOM539304,Canopy Finance Ltd 
BSE,BOM533267,Cantabil Retail India Ltd
BSE,BOM539198,Capfin India Ltd 
BSE,BOM532938,Capital First Ltd
BSE,BOM538476,Capital Trade Links Ltd 
BSE,BOM511505,Capital Trust Ltd
BSE,BOM524742,Caplin Point Laboratories Ltd
BSE,BOM511720,Capman Financials Ltd
BSE,BOM531595,Capri Global Capital Limited 
BSE,BOM512169,Capricorn Systems Global Solutions Ltd
BSE,BOM509486,Caprihans India Ltd. 
BSE,BOM507486,Caprolactam Chemicals Ltd
BSE,BOM538817,Captain Pipes Ltd 
BSE,BOM536974,Captain Polyplast Ltd 
BSE,BOM513375,Carborundum Universal Ltd
BSE,BOM533260,Career Point Ltd
BSE,BOM538579,Carewell Industries Ltd 
BSE,BOM530609,Carnation Industries Ltd
BSE,BOM532282,Castex Technologies Ltd 
BSE,BOM500870,Castrol India Ltd
BSE,BOM531682,Cat Technologies Ltd
BSE,BOM531158,Catvision Limited 
BSE,BOM531900,Ccl International Ltd
BSE,BOM519600,Ccl Products (india) Ltd
BSE,BOM532405,Ccs Infotech Ltd
BSE,BOM523353,Cdr Health Care Ltd
BSE,BOM500878,Ceat Ltd
BSE,BOM530789,Ceejay Finance Ltd
BSE,BOM531119,Ceenik Exports (india) Ltd
BSE,BOM514171,Ceeta Industries Ltd
BSE,BOM532695,Celebrity Fashions Ltd
BSE,BOM532871,Celestial Biolabs Limited 
BSE,BOM522251,Cenlub Industries Ltd
BSE,BOM531380,Centenial Surgical Suture Ltd
BSE,BOM531621,Centerac Technologies Ltd
BSE,BOM532885,Central Bank Of India 
BSE,BOM501827,Central Provinces Railways Co.ltd
BSE,BOM509499,Centron Industrial Alliance Ltd
BSE,BOM501150,Centrum Capital Ltd
BSE,BOM517544,Centum Electronics Ltd
BSE,BOM500280,Century Enka Ltd
BSE,BOM500083,Century Extrusions Ltd
BSE,BOM532548,Century Plyboards (i) Ltd. 
BSE,BOM500040,Century Textiles & Industries Ltd
BSE,BOM530881,Century Twentyfirst Portfolio Ltd
BSE,BOM532443,Cera Sanitaryware Ltd
BSE,BOM532413,Cerebra Integrated Technologies Ltd
BSE,BOM512341,Ces Limited 
BSE,BOM500084,Cesc Ltd
BSE,BOM511272,Cfl Capital Financial Services Ltd
BSE,BOM531489,Cg-vak Software & Exports Ltd
BSE,BOM530307,Chaman Lal Setia Exports Ltd. 
BSE,BOM512301,Chambal Breweries & Distilleries Ltd
BSE,BOM500085,Chambal Fertilisers & Chemicals Ltd
BSE,BOM504367,Champion Finsec Ltd
BSE,BOM501270,Chanakya Investments Ltd
BSE,BOM522292,Chandni Textiles Engineering Ind. Ltd 
BSE,BOM530309,Chandra Prabhu International Ltd. 
BSE,BOM535142,Channel Nine Entertainment Ltd
BSE,BOM531327,Charms Industries Ltd
BSE,BOM511696,Chartered Capital & Investment Ltd
BSE,BOM531977,Chartered Logistics Ltd
BSE,BOM504671,Chase Bright Steel Ltd
BSE,BOM526917,Chd Developers Ltd. 
BSE,BOM530871,Chembond Chemicals Ltd. 
BSE,BOM506894,Chemfab Alkalis Ltd
BSE,BOM539230,Chemiesynth (vapi) Ltd 
BSE,BOM506365,Chemo Pharma Laboratories Ltd
BSE,BOM537326,Chemtech Industrial Valves Ltd 
BSE,BOM539011,Chennai Ferrous Industries Ltd 
BSE,BOM523489,Chennai Meenakshi Multispeciality Hospital Ltd. 
BSE,BOM500110,Chennai Petroleum Corporation Ltd
BSE,BOM521056,Cheslind Textiles Ltd
BSE,BOM526817,Cheviot Co.ltd. 
BSE,BOM530495,Chhattisgarh Industries Ltd
BSE,BOM521244,Chitradurga Spintex Ltd
BSE,BOM532992,Chl Ltd
BSE,BOM531358,Choice International Ltd
BSE,BOM511742,Chokhani Securities Ltd
BSE,BOM530427,Choksi Imaging Ltd
BSE,BOM526546,Choksi Laboratories Ltd
BSE,BOM511243,Cholamandalam Investment And Finance Company Ltd 
BSE,BOM519475,Chordia Food Products Ltd
BSE,BOM501833,Chowgule Steamships Ltd
BSE,BOM539335,Chpl Industries Ltd 
BSE,BOM530191,Chromatic India Ltd
BSE,BOM534758,Cigniti Technologies Ltd
BSE,BOM533407,Cil Nova Petrochemicals Ltd
BSE,BOM530829,Cil Securities Ltd
BSE,BOM505230,Cimmco Ltd
BSE,BOM531283,Cindrella Financial Services Ltd
BSE,BOM526373,Cindrella Hotels Ltd. 
BSE,BOM532807,Cineline India Limited 
BSE,BOM534711,Cinemax India Ltd
BSE,BOM530457,Cinerad Communications Ltd
BSE,BOM532324,Cinevista Ltd
BSE,BOM500087,Cipla Ltd
BSE,BOM532913,Circuit Systems (india) Ltd
BSE,BOM531775,Cistro Telelink Ltd
BSE,BOM502445,Citadel Realty And Developers Ltd
BSE,BOM531235,Citiport Financial Services Ltd
BSE,BOM538786,Citizen Infoline Ltd 
BSE,BOM514366,Citizen Yarns Ltd
BSE,BOM538674,City Online Services Ltd 
BSE,BOM532210,City Union Bank Ltd
BSE,BOM521210,Cityman Ltd
BSE,BOM506390,Clariant Chemicals (india) Ltd
BSE,BOM533288,Claris Lifesciences Ltd
BSE,BOM523200,Classic Diamonds (india) Ltd
BSE,BOM512213,Classic Electricals Ltd
BSE,BOM538433,Classic Global Finance & Capital Ltd 
BSE,BOM530839,Clio Infotech Ltd
BSE,BOM505052,Clutch Auto Ltd. 
BSE,BOM517326,Cmc Ltd
BSE,BOM500147,Cmi Fpe Ltd. 
BSE,BOM517330,Cmi Ltd
BSE,BOM512018,Cni Research Ltd
BSE,BOM533278,Coal India Ltd
BSE,BOM501831,Coastal Corporation Ltd
BSE,BOM520131,Coastal Roadways Ltd
BSE,BOM508571,Cochin Malabar Estates & Industries Ltd
BSE,BOM513353,Cochin Minerals & Rutile Ltd. 
BSE,BOM539436,Coffee Day Enterprises Ltd 
BSE,BOM500830,Colgate-palmolive (india) Ltd
BSE,BOM531210,Colinz Laboratories Ltd
BSE,BOM524752,Combat Drugs Ltd
BSE,BOM534691,Comfort Commotrade Ltd
BSE,BOM535267,Comfort Fincap Ltd
BSE,BOM531216,Comfort Intech Ltd. 
BSE,BOM533272,Commercial Engineers & Body Builders Co. Ltd
BSE,BOM532342,Commex Technology Limited 
BSE,BOM526141,Compact Disc India Ltd
BSE,BOM531041,Competent Automobiles Co.ltd
BSE,BOM532456,Compuage Infocom Ltd
BSE,BOM532339,Compucom Software Ltd. 
BSE,BOM507833,Computer Point Ltd
BSE,BOM522231,Conart Engineers Ltd. 
BSE,BOM538965,Concord Drugs Ltd 
BSE,BOM539266,Concrete Credit Ltd 
BSE,BOM504340,Confidence Finance And Trading Limited 
BSE,BOM526829,Confidence Petroleum India Ltd
BSE,BOM539091,Consecutive Investment & Trading Company Ltd 
BSE,BOM532902,Consolidated Construction Consortium Ltd
BSE,BOM531344,Container Corporation Of India Ltd
BSE,BOM531067,Contil India Ltd
BSE,BOM531460,Continental Controls Ltd
BSE,BOM523232,Continental Petroleums Ltd
BSE,BOM538868,Continental Securities Ltd 
BSE,BOM522295,Control Print Ltd. 
BSE,BOM531556,Coral India Finance & Housing Ltd
BSE,BOM524506,Coral Laboratories Ltd
BSE,BOM532941,Cords Cable Industries Ltd
BSE,BOM512199,Core Education & Technologies Ltd 
BSE,BOM507543,Coromandel Agro Products & Oils Ltd
BSE,BOM533167,Coromandel Engineering Company Ltd
BSE,BOM506395,Coromandel International Ltd
BSE,BOM526737,Corporate Courier And Cargo Ltd
BSE,BOM532179,Corporation Bank 
BSE,BOM530859,Cosboard Industries Ltd
BSE,BOM530545,Cosco (india) Ltd. 
BSE,BOM523100,Cosmo Ferrites Ltd. 
BSE,BOM508814,Cosmo Films Ltd
BSE,BOM538922,Cosyn Ltd 
BSE,BOM526550,Country Club Hospitality & Holidays Ltd 
BSE,BOM531624,Country Condo's Ltd
BSE,BOM523415,Coventry Coil-o-matic (haryana) Ltd
BSE,BOM534920,Covidh Technologies Limited 
BSE,BOM533144,Cox & Kings Limited 
BSE,BOM538770,Crane Infrastructure Ltd 
BSE,BOM512093,Cranes Software International Ltd
BSE,BOM522001,Cranex Ltd
BSE,BOM509472,Cravatex Ltd
BSE,BOM524388,Crazy Infotech Ltd
BSE,BOM532392,Creative Eye Ltd
BSE,BOM538504,Creative Merchants Ltd 
BSE,BOM534804,Credit Analysis And Research Ltd
BSE,BOM539131,Crescent Leasing Ltd 
BSE,BOM512379,Cressanda Solutions Ltd
BSE,BOM526785,Crest Animation Studios Ltd
BSE,BOM511413,Crest Ventures Limited 
BSE,BOM526269,Crestchem Ltd
BSE,BOM532542,Crew B.o.s.products Ltd
BSE,BOM526977,Crimson Metal Engineering Company Ltd 
BSE,BOM500092,Crisil Ltd
BSE,BOM500093,Crompton Greaves Ltd
BSE,BOM538521,Crown Tours Ltd 
BSE,BOM530067,Csl Finance Ltd 
BSE,BOM590050,Css Technergy Ltd 
BSE,BOM532363,Ctil Ltd
BSE,BOM526027,Cubex Tubings Ltd
BSE,BOM511710,Cubical Financial Services Ltd
BSE,BOM500480,Cummins India Ltd
BSE,BOM530843,Cupid Ltd. 
BSE,BOM512361,Cupid Trades & Finance Ltd
BSE,BOM532332,Cura Technologies Ltd
BSE,BOM531472,Cybele Industries Ltd
BSE,BOM532640,Cyber Media (india) Ltd
BSE,BOM532271,Cybermate Infotek Ltd
BSE,BOM532364,Cyberscape Multimedia Ltd
BSE,BOM532173,Cybertech Systems And Software Ltd
BSE,BOM532175,Cyient Limited 
BSE,BOM533151,D B Corp Ltd 
BSE,BOM533160,D B Realty Ltd 
BSE,BOM517514,D&h India Ltd 
BSE,BOM533146,D-link (india) Ltd 
BSE,BOM523890,D.s.kulkarni Developers Ltd
BSE,BOM500096,Dabur India Ltd
BSE,BOM526821,Dai-ichi Karkaria Ltd. 
BSE,BOM530825,Daikaffil Chemicals India Ltd
BSE,BOM501148,Dalal Street Investments Ltd
BSE,BOM533309,Dalmia Bharat Ltd
BSE,BOM500097,Dalmia Bharat Sugar And Industries Ltd 
BSE,BOM521220,Damodar Industries Ltd. 
BSE,BOM532329,Danlaw Technologies India Ltd. 
BSE,BOM532528,Datamatics Global Services Ltd
BSE,BOM526443,Datasoft Application Software (india) Ltd
BSE,BOM530171,Daulat Securities Ltd
BSE,BOM531270,Dazzel Confindive Ltd
BSE,BOM530393,Db (international) Stock Brokers Ltd
BSE,BOM532772,Dcb Bank Limited 
BSE,BOM511611,Dcm Financial Services Ltd
BSE,BOM502820,Dcm Ltd
BSE,BOM523369,Dcm Shriram Industries Ltd. 
BSE,BOM523367,Dcm Shriram Limited 
BSE,BOM500117,Dcw Ltd
BSE,BOM590031,De Nora India Ltd
BSE,BOM505703,Deccan Bearings Ltd
BSE,BOM502137,Deccan Cements Ltd. 
BSE,BOM532608,Deccan Chronicle Holdings Ltd
BSE,BOM512068,Deccan Gold Mines Ltd
BSE,BOM531989,Deccan Polypacks Ltd
BSE,BOM539190,Decillion Finance Ltd 
BSE,BOM531227,Deco-mica Ltd
BSE,BOM532858,Decolight Ceramics Ltd
BSE,BOM539405,Decorous Investment & Trading Co Ltd 
BSE,BOM531826,Dee Kartavya Finance Ltd
BSE,BOM532760,Deep Industries Ltd
BSE,BOM500645,Deepak Fertilisers & Petrochemicals Corporation Ltd
BSE,BOM506401,Deepak Nitrite Ltd. 
BSE,BOM514030,Deepak Spinners Ltd. 
BSE,BOM512121,Delma Infrastructure Limited 
BSE,BOM532848,Delta Corp Ltd
BSE,BOM535486,Delta Leasing & Finance Ltd
BSE,BOM504286,Delta Magnets Ltd
BSE,BOM504240,Delton Cables Ltd
BSE,BOM504256,Deltron Ltd
BSE,BOM533137,Den Networks Ltd 
BSE,BOM532121,Dena Bank 
BSE,BOM537536,Denis Chem Lab Ltd 
BSE,BOM531521,Desh Rakshak Aushdhalaya Ltd
BSE,BOM533002,Deutsche Mutual Fund - Dws Fixed Term Series 50 - Plan A - Growth Option 
BSE,BOM533004,Deutsche Mutual Fund - Dws Fixed Term Series 50 - Plan B - Growth Option 
BSE,BOM539197,Devhari Exports (india) Ltd 
BSE,BOM531171,Devika Proteins Ltd
BSE,BOM531585,Devine Impex Ltd
BSE,BOM512445,Devinsu Trading Ltd
BSE,BOM530765,Devki Leasing & Finance Ltd
BSE,BOM511072,Dewan Housing Finance Corporation Ltd
BSE,BOM511393,Dfl Infrastructure Finance Ltd
BSE,BOM519588,Dfm Foods Ltd
BSE,BOM538715,Dhabriya Polywood Ltd 
BSE,BOM500119,Dhampur Sugar Mills Ltd
BSE,BOM531923,Dhampure Speciality Sugars Ltd
BSE,BOM531198,Dhanada Corporation Ltd
BSE,BOM521216,Dhanalaxmi Roto Spinners Ltd
BSE,BOM532180,Dhanlaxmi Bank Limited 
BSE,BOM512485,Dhanlaxmi Cotex Ltd
BSE,BOM521151,Dhanlaxmi Fabrics Ltd
BSE,BOM503637,Dhanleela Investments & Trading Company Ltd
BSE,BOM507717,Dhanuka Agritech Ltd
BSE,BOM538446,Dhanuka Commercial Ltd 
BSE,BOM532903,Dhanus Technologies Ltd
BSE,BOM531043,Dhanvantri Jeevan Rekha Ltd
BSE,BOM506405,Dharamsi Morarji Chemical Co.ltd
BSE,BOM511451,Dharani Finance Ltd
BSE,BOM507442,Dharani Sugars & Chemicals Ltd
BSE,BOM501945,Dhenu Buildcon Infra Ltd
BSE,BOM526971,Dhoot Industrial Finance Ltd
BSE,BOM531306,Dhp India Ltd
BSE,BOM507886,Dhruv Estates Ltd
BSE,BOM531237,Dhruva Capital Services Ltd
BSE,BOM533336,Dhunseri Investments Ltd
BSE,BOM523736,Dhunseri Petrochem Limited 
BSE,BOM538902,Dhunseri Tea & Industries Ltd 
BSE,BOM538450,Dhyana Finstock Ltd 
BSE,BOM508860,Diamant Infrastructure Limited 
BSE,BOM500120,Diamines & Chemicals Ltd. 
BSE,BOM530801,Diamond Infosystems Ltd
BSE,BOM522163,Diamond Power Infrastructure Limited 
BSE,BOM530959,Diana Tea Co.ltd
BSE,BOM500089,Dic India Ltd
BSE,BOM503978,Digital Electronics Ltd
BSE,BOM503796,Digjam Ltd
BSE,BOM506414,Dil Ltd
BSE,BOM531153,Diligent Industries Ltd
BSE,BOM526927,Dion Global Solutions Ltd
BSE,BOM500068,Disa India Ltd
BSE,BOM532839,Dish Tv India Ltd
BSE,BOM532526,Dishman Pharmaceuticals & Chemicals Ltd
BSE,BOM532488,Divi's Laboratories Ltd
BSE,BOM523810,Divine Multimedia (india) Ltd
BSE,BOM538432,Divinus Fabrics Ltd 
BSE,BOM526285,Divya Jyoti Industries Ltd
BSE,BOM526315,Divyashakti Granites Ltd
BSE,BOM511636,Djs Stock & Shares Ltd
BSE,BOM532868,Dlf Ltd
BSE,BOM517973,Dmc Education Ltd 
BSE,BOM505526,Dolat Investments Ltd
BSE,BOM531367,Dollex Industries Ltd
BSE,BOM526504,Dolphin Medical Services Ltd
BSE,BOM522261,Dolphin Offshore Enterprises (india) Ltd. 
BSE,BOM512519,Donear Industries Ltd. 
BSE,BOM531226,Doon Valley Rice Ltd
BSE,BOM530391,Dot Com Global Ltd
BSE,BOM533176,Dq Entertainment (international) Ltd
BSE,BOM526783,Dr.agarwal's Eye Hospital Ltd. 
BSE,BOM533412,Dr.datsons Labs Limited 
BSE,BOM500124,Dr.reddy's Laboratories Ltd
BSE,BOM523618,Dredging Corporation Of India Ltd
BSE,BOM526677,Dsj Communications Ltd
BSE,BOM538810,Dsp Blackrock 3 Years Close Ended Equity Fund- Direct Plan - Growth 
BSE,BOM538811,Dsp Blackrock 3 Years Close Ended Equity Fund-direct Plan - Dividend Payout 
BSE,BOM538809,Dsp Blackrock 3 Years Close Ended Equity Fund-regular- Dividend Payout 
BSE,BOM538808,Dsp Blackrock 3 Years Close Ended Equity Fund-regular- Growth 
BSE,BOM534674,Ducon Infratechnologies Ltd 
BSE,BOM511634,Dugar Housing Developments Ltd
BSE,BOM524276,Dujodwala Paper Chemical Ltd. 
BSE,BOM531471,Duke Offshore Ltd
BSE,BOM590063,Duncans Industries Ltd
BSE,BOM509130,Dunlop India Ltd
BSE,BOM526355,Duropack Ltd
BSE,BOM517437,Dutron Polymers Ltd. 
BSE,BOM532610,Dwarikesh Sugar Industries Ltd
BSE,BOM532365,Dynacons Systems & Solutions Ltd
BSE,BOM505242,Dynamatic Technologies Ltd. 
BSE,BOM524818,Dynamic Industries Ltd. 
BSE,BOM530779,Dynamic Portfolio Management & Services Ltd
BSE,BOM517238,Dynavision Ltd
BSE,BOM532707,Dynemic Products Ltd
BSE,BOM532820,E-land Apparel Limited 
BSE,BOM531533,E.com Infotech (i) Ltd
BSE,BOM500125,E.i.d.-parry (india) Ltd
BSE,BOM507917,East Buildtech Ltd
BSE,BOM520081,East Coast Steel Ltd
BSE,BOM590080,Eastern Gases Ltd
BSE,BOM590022,Eastern Silk Industries Ltd
BSE,BOM507528,Eastern Sugar & Industries Ltd
BSE,BOM531346,Eastern Treads Ltd
BSE,BOM532751,Easun Reyrolle Ltd
BSE,BOM532491,Ece Industries Ltd. 
BSE,BOM532927,Eclerx Services Ltd
BSE,BOM534839,Eco Friendly Food Processing Park Ltd
BSE,BOM530643,Eco Recycling Ltd
BSE,BOM523732,Ecoboard Industries Ltd
BSE,BOM538708,Econo Trade (india) Ltd 
BSE,BOM526703,Ecoplast Ltd. 
BSE,BOM532922,Edelweiss Financial Services Ltd
BSE,BOM539142,Edelweiss Mutual Fund - Edelweiss Exchange Traded Scheme - Nifty ( Nifty Ees ) 
BSE,BOM533055,Edserv Softsystems Ltd
BSE,BOM532696,Educomp Solutions Ltd
BSE,BOM526483,Eduexel Infotainment Limited 
BSE,BOM535694,Edynamics Solutions Ltd
BSE,BOM512207,Effingo Textile & Trading Limited 
BSE,BOM505200,Eicher Motors Ltd
BSE,BOM526560,Eicl Ltd. 
BSE,BOM523127,Eih Associated Hotels Ltd. 
BSE,BOM500840,Eih Ltd
BSE,BOM523708,Eimco Elecon (india) Ltd
BSE,BOM530581,Ekam Leasing & Finance Co.ltd
BSE,BOM531144,El Forge Ltd. 
BSE,BOM513452,Elango Industries Ltd
BSE,BOM500123,Elantas Beck India Ltd. 
BSE,BOM503681,Elcid Investments Ltd
BSE,BOM523329,Eldeco Housing & Industries Ltd
BSE,BOM524830,Elder Health Care Ltd
BSE,BOM532322,Elder Pharmaceuticals Ltd
BSE,BOM524788,Elder Projects Ltd
BSE,BOM505700,Elecon Engineering Co.ltd
BSE,BOM500128,Electrosteel Castings Ltd
BSE,BOM533264,Electrosteel Steels Ltd
BSE,BOM526608,Electrotherm (india) Ltd
BSE,BOM526473,Elegant Floriculture & Agrotech (india) Ltd
BSE,BOM526705,Elegant Marbles & Grani Industries Ltd
BSE,BOM504387,Elf Trading & Chemicals Manufacturing Ltd
BSE,BOM522074,Elgi Equipments Ltd
BSE,BOM531278,Elixir Capital Ltd 
BSE,BOM590087,Ellenbarrie Industrial Gases Ltd
BSE,BOM517477,Elnet Technologies Ltd. 
BSE,BOM504000,Elpro International Ltd
BSE,BOM522027,Ema India Ltd
BSE,BOM533218,Emami Infrastructure Ltd
BSE,BOM531162,Emami Ltd. 
BSE,BOM533208,Emami Paper Mills Ltd
BSE,BOM504008,Emco Ltd. 
BSE,BOM524588,Emed.com Technologies Ltd 
BSE,BOM538882,Emerald Leasing Finance & Investment Company Ltd 
BSE,BOM530333,Emgee Cables & Communications Ltd
BSE,BOM532737,Emkay Global Financial Services Ltd
BSE,BOM533161,Emmbi Industries Ltd 
BSE,BOM524768,Emmessar Biotech & Nutrition Ltd
BSE,BOM532038,Emmsons International Ltd. 
BSE,BOM532920,Empee Distilleries Ltd
BSE,BOM500132,Empee Sugars & Chemicals Ltd
BSE,BOM509525,Empire Industries Ltd
BSE,BOM531470,Emporis Projects Limited 
BSE,BOM504351,Empower India Ltd
BSE,BOM512441,Enbee Trade & Finance Ltd
BSE,BOM538684,Encash Entertainment Ltd 
BSE,BOM531750,Encore Software Ltd. 
BSE,BOM532219,Energy Development Company Ltd
BSE,BOM532178,Engineers India Ltd
BSE,BOM533477,Enkei Wheels (india) Ltd
BSE,BOM512369,Ennore Coke Ltd
BSE,BOM512135,Ensa Steel Industries Ltd
BSE,BOM532287,Entegra Ltd
BSE,BOM526574,Enterprise International Ltd
BSE,BOM532700,Entertainment Network (india) Ltd
BSE,BOM500246,Envair Electrodyne Ltd
BSE,BOM532658,Eon Electric Ltd
BSE,BOM523754,Epc Industrie Ltd
BSE,BOM530407,Epic Energy Ltd. 
BSE,BOM531155,Epsom Properties Ltd
BSE,BOM531615,Era Buildsys Limited 
BSE,BOM530323,Era Infra Engineering Ltd. 
BSE,BOM533261,Eros International Media Ltd
BSE,BOM530909,Erp Soft Systems Ltd
